"time","J1_w","J2_w","J3_w","J4_w"
0.375,6.479674201898876,3.612740670198654,0,0
0.378,6.432802429918921,3.639445130129893,0,0
0.381,6.388165393865302,3.666097865483202,0,0
0.384,6.345918620936382,3.692698497452731,0,0
0.387,6.306194081569166,3.71924664796971,0,0
0.39,6.269128220242539,3.745741939745334,0,0
0.393,6.234827954325759,3.77218399623633,0,0
0.396,6.203345772615549,3.798572441621879,0,0
0.399,6.174720053207269,3.824906900861802,0,0
0.4000000059604645,6.165815159597082,3.833672984864289,5.960464453599879e-08,0
0.402,6.149569155711454,3.831174855002542,0.02,0
0.405,6.126775639491651,3.827397508048484,0.05000000000000004,0
0.408,6.10666467432303,3.823568073325706,0.08000000000000035,0
0.411,6.089351308406643,3.819682971385386,0.1100000000000005,0
0.414,6.074774752656111,3.815741629244803,0.1400000000000006,0
0.417,6.062865879330586,3.811742936241563,0.17,0
0.42,6.053430573950266,3.80768771095458,0.2000000000000001,0
0.423,6.046292152542419,3.803576501200758,0.23,0
0.426,6.041313381692369,3.799408278535679,0.26,0
0.429,6.038338928806008,3.79518230886739,0.2900000000000002,0
0.432,6.037125598988948,3.790898525406712,0.3200000000000002,0
0.435,6.037502394555435,3.786556285158944,0.3500000000000001,0
0.438,6.039199360889437,3.782155283217301,0.3800000000000001,0
0.441,6.042015159812117,3.777695051125802,0.4100000000000001,0
0.444,6.045689914212419,3.773175247092128,0.4399999999999999,0
0.447,6.049958050635651,3.768595541089844,0.47,0
0.45,6.054554672615343,3.763955601694192,0.5,0
0.453,6.05923252717799,3.759255017945726,0.5299999999999998,0
0.456,6.063714147844031,3.754493465116426,0.5599999999999998,0
0.459,6.067718947457246,3.749670614682225,0.5899999999999999,0
0.462,6.071008454503861,3.744786099791795,0.6199999999999999,0
0.465,6.073316884588166,3.739839578941558,0.6499999999999999,0
0.468,6.074393188399625,3.73483069969653,0.6799999999999999,0
0.471,6.074009569169065,3.729759104808529,0.7100000000000001,0
0.474,6.071952521929931,3.724624429074351,0.7400000000000001,0
0.477,6.068020799114668,3.71942629656395,0.7700000000000001,0
0.48,6.062035333296098,3.714164328221822,0.7999999999999995,0
0.483,6.053811429366619,3.708838230446253,0.8299999999999995,0
0.486,6.043215554697063,3.703447616305376,0.8599999999999995,0
0.489,6.030129125733664,3.697992132109004,0.8899999999999996,0
0.492,6.014450142493923,3.69247142668168,0.9200000000000002,0
0.495,5.996089227434444,3.686885151628582,0.9500000000000002,0
0.498,5.975004246505357,3.68123296442608,0.9800000000000002,0
0.501,5.951173112545076,3.67551452698653,1.01,0
0.504,5.924583952384957,3.669729490260517,1.04,0
0.507,5.895248142231807,3.663877504917368,1.07,0
0.51,5.863223578683938,3.657958240932127,1.1,0
0.513,5.828587949571158,3.651971363665298,1.13,0
0.516,5.791424810288902,3.645916528677835,1.16,0
0.519,5.751839722619351,3.639793390114157,1.19,0
0.522,5.70998710964029,3.633601614898576,1.22,0
0.525,5.666036385457236,3.62734086398871,1.25,0
0.528,5.620159517660861,3.621010800551513,1.28,0
0.531,5.572529747636301,3.614611089884116,1.31,0
0.534,5.523382575638649,3.608141391933925,1.34,0
0.537,5.472955243315047,3.601601368260415,1.37,0
0.54,5.421491511221163,3.594990682984406,1.4,0
0.543,5.369199266645099,3.588309013827844,1.43,0
0.546,5.316363993010029,3.581556021394866,1.46,0
0.549,5.263256059149769,3.574731373693007,1.49,0
0.552,5.210153398384544,3.567834739738965,1.52,0
0.555,5.157282241074727,3.560865794758624,1.549999999999999,0
0.5580000000000001,5.104927081179382,3.553824210337072,1.579999999999999,0
0.5610000000000001,5.053354679799371,3.546709661106338,1.609999999999999,0
0.5640000000000001,5.002825267217858,3.539521823678544,1.639999999999999,0
0.5670000000000001,4.953576682974368,3.532260371892967,1.669999999999999,0
0.5700000000000001,4.90583893926827,3.524924981777342,1.699999999999999,0
0.5730000000000001,4.859840907295121,3.517515334201903,1.729999999999999,0
0.5760000000000001,4.815789958688161,3.510031109611717,1.759999999999999,0
0.579,4.773877555184204,3.502471988762834,1.789999999999998,0
0.582,4.734283378056326,3.494837648799529,1.819999999999998,0
0.585,4.697155094785869,3.487127774298904,1.849999999999998,0
0.588,4.662620700719939,3.479342048302923,1.879999999999998,0
0.591,4.630782460622855,3.471480154654622,1.909999999999998,0
0.594,4.601747260097326,3.463541779427847,1.939999999999998,0
0.597,4.575585960870803,3.455526609152002,1.969999999999998,0
0.6,4.552320639333195,3.447434330295541,1.999999999999998,0
0.603,4.531955659666217,3.439264630728277,2.029999999999998,0
0.606,4.51446423107391,3.431017199174121,2.059999999999998,0
0.609,4.499851549963267,3.422691728319873,2.089999999999998,0
0.612,4.488045943611451,3.41428790963228,2.119999999999997,0
0.615,4.478936125879192,3.405805435218893,2.149999999999998,0
0.618,4.472392677142023,3.397243998928402,2.179999999999998,0
0.621,4.46829795440269,3.388603296235317,2.209999999999998,0
0.624,4.466563621293433,3.37988302446147,2.239999999999998,0
0.627,4.466967842387044,3.371082880976172,2.269999999999998,0
0.63,4.469309095104006,3.362202564945266,2.299999999999998,0
0.633,4.473362460142232,3.353241776866201,2.329999999999998,0
0.636,4.478958747999986,3.344200216435352,2.359999999999998,0
0.639,4.485844086049138,3.335077586407211,2.389999999999998,0
0.642,4.493751759599719,3.325873590660543,2.419999999999998,0
0.645,4.50241018109311,3.316587934007791,2.449999999999998,0
0.648,4.511601558393903,3.307220321391924,2.479999999999998,0
0.651,4.521063431331044,3.297770459471088,2.509999999999998,0
0.654,4.53051233591498,3.288238056259628,2.539999999999998,0
0.657,4.53967753067854,3.278622820608974,2.569999999999998,0
0.66,4.548302638041502,3.268924462855034,2.599999999999998,0
0.663,4.556145386992355,3.259142694747896,2.629999999999998,0
0.666,4.562945467468786,3.249277228429134,2.659999999999998,0
0.669,4.568461932057235,3.239327777486248,2.689999999999998,0
0.672,4.572471286753891,3.229294057176622,2.719999999999998,0
0.675,4.574764205266381,3.219175783969764,2.749999999999997,0
0.678,4.57514282211329,3.208972675138576,2.779999999999998,0
0.681,4.573430717356185,3.198684449425993,2.809999999999998,0
0.6840000000000001,4.569466013733542,3.188310826674332,2.839999999999998,0
0.6870000000000001,4.563099982300872,3.177851527742854,2.869999999999997,0
0.6900000000000001,4.554223814528653,3.167306275159298,2.899999999999998,0
0.6930000000000001,4.542748104382742,3.156674792539106,2.929999999999998,0
0.6960000000000001,4.528611159622896,3.145956804755901,2.959999999999998,0
0.6990000000000001,4.511732406935375,3.13515203743105,2.989999999999998,0
0.7020000000000001,4.49210783569703,3.124260217933844,3.019999999999998,0
0.705,4.469750486406859,3.11328107473369,3.049999999999997,0
0.708,4.444701689573825,3.10221433750475,3.079999999999997,0
0.7097924947738647,4.428384992593615,3.096740892138061,3.096740892138063,0
0.711,4.416513913847239,3.100521018511733,3.100521018511734,0
0.714,4.386110445130418,3.109896687444426,3.109896687444428,0
0.717,4.353422554509831,3.119231220384144,3.119231220384146,0
0.72,4.318404762803128,3.128521277840562,3.128521277840564,0
0.723,4.281194072467012,3.137767208754823,3.137767208754825,0
0.726,4.241919094006388,3.146967958323304,3.146967958323306,0
0.729,4.200769470199912,3.156123102059695,3.156123102059697,0
0.732,4.158005541117473,3.165234121525502,3.165234121525504,0
0.735,4.113831191603545,3.174300533027837,3.174300533027838,0
0.738,4.0684637524017,3.183321937717391,3.183321937717393,0
0.741,4.022169717649867,3.192298166545176,3.192298166545178,0
0.744,3.975182262981634,3.201228957097953,3.201228957097955,0
0.747,3.927748661082747,3.210114133365308,3.210114133365309,0
0.75,3.880135730309035,3.218953726689569,3.218953726689571,0
0.753,3.832598530387449,3.227747642425781,3.227747642425783,0
0.756,3.785415529352145,3.236495674949155,3.236495674949157,0
0.759,3.738850752169323,3.245197685106912,3.245197685106914,0
0.762,3.693166611608584,3.253853577272712,3.253853577272714,0
0.765,3.648594162182172,3.262463223141997,3.262463223141999,0
0.768,3.605389885095639,3.271026499569198,3.271026499569199,0
0.771,3.563797409184896,3.279543281019228,3.27954328101923,0
0.774,3.523969798005065,3.288013460492117,3.288013460492119,0
0.777,3.486167448409263,3.296436910740465,3.296436910740467,0
0.78,3.450616850041262,3.304813510766987,3.304813510766989,0
0.783,3.417408058129523,3.313143143375197,3.313143143375199,0
0.786,3.386730047992955,3.321425688612884,3.321425688612885,0
0.789,3.358739432254179,3.329661027429403,3.329661027429404,0
0.7911564111709595,3.340312680171253,3.335551393624403,3.335551393624405,0
0.792,3.336474682073868,3.33647468207387,3.336474682073872,0
0.795,3.334706212301683,3.334706212301684,3.334706212301686,0
0.798,3.333835037884309,3.333835037884311,3.333835037884313,0
0.801,3.333830041644,3.333830041644002,3.333830041644004,0
0.804,3.334691223580754,3.334691223580756,3.334691223580758,0
0.8070000000000001,3.336418583694573,3.336418583694575,3.336418583694576,0
0.8100000000000001,3.339017214245128,3.33901721424513,3.339017214245132,0
0.8130000000000001,3.342522418183345,3.342522418183347,3.342522418183349,0
0.8160000000000001,3.346868488056948,3.34686848805695,3.346868488056951,0
0.8190000000000001,3.351988272158077,3.351988272158079,3.35198827215808,0
0.8220000000000001,3.357906980849097,3.357906980849099,3.357906980849101,0
0.8250000000000001,3.364577376891754,3.364577376891756,3.364577376891758,0
0.8280000000000001,3.371883879264622,3.371883879264624,3.371883879264626,0
0.8310000000000001,3.379827428562222,3.379827428562224,3.379827428562226,0
0.8311672210693359,3.380329661828554,3.380273304847322,3.380273304847324,0
0.834,3.390602725541021,3.387358079105302,3.387358079105304,0
0.837,3.402621381419048,3.394821735810105,3.394821735810107,0
0.84,3.415823391806771,3.402237230295002,3.402237230295003,0
0.843,3.429979045248375,3.409603748887026,3.409603748887028,0
0.846,3.444866353041816,3.416920745283668,3.41692074528367,0
0.849,3.460221037003895,3.424188295439346,3.424188295439348,0
0.852,3.475770377911225,3.431406326138597,3.431406326138599,0
0.855,3.491244291228481,3.438574737766047,3.438574737766049,0
0.858,3.506376731929721,3.445693426480892,3.445693426480894,0
0.861,3.520908346973182,3.452762293197215,3.452762293197217,0
0.864,3.534583374252936,3.459781236593025,3.459781236593027,0
0.867,3.547156411635807,3.466750154975786,3.466750154975788,0
0.87,3.558388679822079,3.473668947981727,3.473668947981729,0
0.873,3.568062289026535,3.480537518733898,3.480537518733899,0
0.876,3.575968997663912,3.487355771108863,3.487355771108865,0
0.879,3.58191611399163,3.494123606645238,3.49412360664524,0
0.882,3.585729044833438,3.50084092728755,3.500840927287551,0
0.885,3.587255211858302,3.507507638290668,3.50750763829067,0
0.888,3.586362684400314,3.514123645256909,3.514123645256911,0
0.891,3.582943610559156,3.520688853871378,3.52068885387138,0
0.894,3.576912179070348,3.5272031708401,3.527203170840102,0
0.897,3.568201422564652,3.533666503841895,3.533666503841897,0
0.9,3.556777142527511,3.540078761175734,3.540078761175736,0
0.903,3.542215820095353,3.531431822197209,3.53143182219721,0.03000000000000045
0.906,3.525358531005666,3.522741395115939,3.52274139511594,0.06
0.9066328406333923,3.521463174339162,3.520901687603737,3.520901687603739,0.0663284063339232
0.909,3.511069106054461,3.511069106054463,3.511069106054464,0.09000000000000047
0.912,3.497794143099328,3.49779414309933,3.497794143099331,0.1199999999999999
0.915,3.483692659978928,3.483692659978929,3.483692659978931,0.1499999999999996
0.918,3.468752842572306,3.468752842572307,3.468752842572309,0.1799999999999996
0.921,3.453020809476615,3.453020809476616,3.453020809476618,0.21
0.924,3.436539422700397,3.436539422700398,3.4365394227004,0.2400000000000002
0.927,3.419348609588733,3.419348609588734,3.419348609588736,0.2700000000000002
0.93,3.401531721885175,3.401531721885176,3.401531721885178,0.3000000000000008
0.9330000000000001,3.383173717403205,3.383173717403207,3.383173717403209,0.3300000000000008
0.9360000000000001,3.364342274541345,3.364342274541347,3.364342274541348,0.360000000000001
0.9390000000000001,3.345112075462305,3.345112075462306,3.345112075462308,0.390000000000001
0.9420000000000001,3.325560713627655,3.325560713627656,3.325560713627658,0.4200000000000012
0.9450000000000001,3.305786639367658,3.30578663936766,3.305786639367661,0.4500000000000012
0.9480000000000001,3.28586608727039,3.285866087270391,3.285866087270393,0.4800000000000012
0.9510000000000001,3.265882409526163,3.265882409526164,3.265882409526166,0.5100000000000007
0.9540000000000001,3.245925656339983,3.245925656339984,3.245925656339986,0.5400000000000007
0.9570000000000001,3.226080364361172,3.226080364361173,3.226080364361175,0.5700000000000007
0.96,3.206433840719114,3.206433840719115,3.206433840719117,0.5999999999999996
0.963,3.187068123930489,3.187068123930491,3.187068123930493,0.6300000000000001
0.966,3.16806911011652,3.168069110116521,3.168069110116523,0.6600000000000001
0.969,3.149522802740008,3.149522802740009,3.149522802740011,0.6900000000000002
0.972,3.13151463653623,3.131514636536231,3.131514636536233,0.7200000000000002
0.975,3.114085597334438,3.114085597334439,3.114085597334441,0.75
0.978,3.097302674963207,3.097302674963208,3.09730267496321,0.78
0.981,3.081238809699058,3.081238809699059,3.081238809699061,0.8100000000000001
0.984,3.06595488924088,3.065954889240881,3.065954889240883,0.8400000000000001
0.987,3.051508627822857,3.051508627822859,3.05150862782286,0.8700000000000001
0.99,3.037920065359891,3.037920065359893,3.037920065359895,0.9000000000000008
0.993,3.025225414474818,3.02522541447482,3.025225414474821,0.9300000000000008
0.996,3.013460629796306,3.013460629796308,3.01346062979631,0.9600000000000009
0.999,3.002646578097218,3.002646578097219,3.002646578097221,0.9900000000000009
1.000333309173584,2.998171191828428,2.99814327217406,2.998143272174062,1.003333091735839
1.002,2.993950642921267,2.992367942313106,2.992367942313108,1.02
1.005,2.988199196136734,2.981938497948996,2.981938497948998,1.050000000000002
1.008,2.985247917661187,2.971456901309861,2.971456901309863,1.079999999999999
1.011,2.985123518592819,2.960921472959482,2.960921472959484,1.11
1.014,2.98776229272035,2.950332058978639,2.950332058978641,1.139999999999998
1.017,2.993073482801269,2.939688587076351,2.939688587076353,1.169999999999999
1.02,3.000921801928081,2.928990892240364,2.928990892240365,1.199999999999999
1.023,3.011172715275938,2.918239014993114,2.918239014993116,1.23
1.026,3.023668475157223,2.907433005993116,2.907433005993118,1.26
1.029,3.038200248013712,2.896572616798175,2.896572616798177,1.289999999999998
1.032,3.054572223986854,2.885657844926613,2.885657844926615,1.319999999999999
1.035,3.072564352318328,2.874688625816348,2.87468862581635,1.349999999999997
1.038,3.091948225654426,2.863664902483093,2.863664902483094,1.379999999999999
1.041,3.112478992201625,2.85258662011424,2.852586620114242,1.409999999999997
1.044,3.133907447310225,2.841453724759393,2.841453724759394,1.439999999999998
1.047,3.155973349971442,2.830266165921879,2.830266165921881,1.469999999999997
1.05,3.17841496753882,2.819023890549292,2.819023890549293,1.499999999999998
1.053,3.20096558953654,2.807726844816872,2.807726844816874,1.529999999999997
1.056,3.223359905285478,2.796374977325247,2.796374977325248,1.559999999999998
1.059,3.245334362173343,2.784968234139528,2.78496823413953,1.589999999999997
1.062,3.266629839779028,2.773506561068862,2.773506561068864,1.619999999999998
1.065,3.286995143417401,2.761989911810615,2.761989911810617,1.649999999999997
1.068,3.306187794886615,2.750418235143504,2.750418235143506,1.679999999999998
1.071,3.323976391563028,2.738791481772628,2.738791481772629,1.709999999999996
1.074,3.34014236715206,2.727109602051601,2.727109602051603,1.739999999999997
1.077,3.354484122660769,2.715372549531347,2.715372549531349,1.769999999999996
1.08,3.366816315421867,2.703580278053245,2.703580278053246,1.799999999999996
1.083,3.376970288532229,2.691732742250506,2.691732742250508,1.829999999999995
1.086,3.384802096076759,2.67982989848384,2.679829898483841,1.859999999999997
1.089,3.390190023870576,2.667871704263071,2.667871704263073,1.889999999999995
1.092,3.393023656166132,2.655858114100477,2.655858114100479,1.919999999999997
1.095,3.393228954679361,2.643789086742347,2.643789086742349,1.949999999999996
1.098,3.390755726822523,2.63166458071428,2.631664580714282,1.979999999999997
1.101,3.385575563798666,2.619484555190454,2.619484555190456,2.009999999999996
1.104,3.377671572121251,2.607248970441612,2.607248970441614,2.039999999999997
1.107,3.367074964143493,2.594957786681039,2.594957786681041,2.069999999999996
1.11,3.353838282345431,2.582610964906923,2.582610964906925,2.099999999999997
1.113,3.338024691803653,2.570208467574263,2.570208467574265,2.129999999999997
1.116,3.319717985156101,2.557750258120221,2.557750258120222,2.159999999999998
1.119,3.299048890133273,2.545236299687238,2.54523629968724,2.189999999999997
1.122,3.276165833986959,2.532666556579422,2.532666556579423,2.219999999999998
1.125,3.251211598808523,2.520040994556096,2.520040994556097,2.249999999999998
1.128,3.224362212164461,2.507359579973098,2.5073595799731,2.279999999999999
1.131,3.195828173012067,2.49462227976392,2.494622279763921,2.309999999999998
1.134,3.1658325663184,2.481829061936153,2.481829061936155,2.339999999999999
1.137,3.134578218581765,2.468979894875963,2.468979894875964,2.369999999999998
1.14,3.102308497328619,2.456074748181012,2.456074748181014,2.399999999999999
1.143,3.069283321308427,2.443113592365934,2.443113592365935,2.429999999999998
1.144157409667969,3.056380318571545,2.439254912737013,2.439254912737015,2.439254912737017
1.146,3.035701416975427,2.440055750036771,2.440055750036773,2.440055750036775
1.149,3.001942915127058,2.441335917178257,2.441335917178259,2.44133591717826
1.152,2.96830160869118,2.442568776001929,2.44256877600193,2.442568776001932
1.155,2.935095315132342,2.443761105917389,2.443761105917391,2.443761105917393
1.158,2.902416091792015,2.444923058701111,2.444923058701113,2.444923058701115
1.161,2.870477735999682,2.446054566455588,2.44605456645559,2.446054566455592
1.164,2.839578913470615,2.447150489641126,2.447150489641128,2.44715048964113
1.167,2.80996815572417,2.448209704696036,2.448209704696038,2.44820970469604
1.17,2.781915991982789,2.449231858736021,2.449231858736022,2.449231858736024
1.173,2.755599950558893,2.450216696421932,2.450216696421934,2.450216696421935
1.176,2.731231479226046,2.451164026212766,2.451164026212767,2.451164026212769
1.179,2.709043797304545,2.452073745268791,2.452073745268792,2.452073745268794
1.182,2.68917517096299,2.452945982966827,2.452945982966829,2.45294598296683
1.185,2.671790634587926,2.453780670295263,2.453780670295265,2.453780670295267
1.188,2.657041678604541,2.454577786351511,2.454577786351513,2.454577786351515
1.191,2.645030971876241,2.455337323523676,2.455337323523678,2.45533732352368
1.194,2.635856166847337,2.45605926912567,2.456059269125672,2.456059269125674
1.197,2.629571993841442,2.456743605981894,2.456743605981896,2.456743605981898
1.2,2.626216823819925,2.457390322865551,2.457390322865553,2.457390322865555
1.203,2.625803763967845,2.457999413755448,2.45799941375545,2.457999413755451
1.206,2.628319813929524,2.458570872996513,2.458570872996515,2.458570872996517
1.209,2.633723732743836,2.459104688680105,2.459104688680107,2.459104688680108
1.212,2.641951422691682,2.459600855196769,2.45960085519677,2.459600855196772
1.215,2.65291854071412,2.460059366492528,2.46005936649253,2.460059366492532
1.218,2.666515510669791,2.460480215859381,2.460480215859382,2.460480215859384
1.221,2.682610915666445,2.460863397033,2.460863397033002,2.460863397033004
1.224,2.701052193622291,2.461208904931921,2.461208904931923,2.461208904931925
1.227,2.721665851414388,2.461516733416036,2.461516733416038,2.46151673341604
1.23,2.744263176734031,2.461786878458021,2.461786878458023,2.461786878458025
1.233,2.768636821423104,2.462019336220815,2.462019336220817,2.462019336220819
1.236,2.794561956071785,2.462214103153966,2.462214103153967,2.462214103153969
1.239,2.821802286461036,2.462371176491325,2.462371176491327,2.462371176491329
1.242,2.85011737608551,2.462490553750789,2.462490553750791,2.462490553750793
1.245,2.879246691028234,2.462572233676407,2.462572233676409,2.462572233676411
1.248,2.908924351662417,2.462616215597875,2.462616215597877,2.462616215597878
1.250633716583252,2.935214308547223,2.462624592792172,2.462624592792174,2.462624592792176
1.251,2.93886991494817,2.462624592792172,2.462624592792174,2.462624592792176
1.254,2.968723977286128,2.462624592792172,2.462624592792174,2.462624592792176
1.257,2.998140114622479,2.462624592792172,2.462624592792174,2.462624592792176
1.26,3.027004302416973,2.462624592792172,2.462624592792174,2.462624592792176
1.263,3.055036305334971,2.462624592792172,2.462624592792174,2.462624592792176
1.266,3.081980750244576,2.462624592792172,2.462624592792174,2.462624592792176
1.269,3.107560287815338,2.462624592792172,2.462624592792174,2.462624592792176
1.272,3.131550552483725,2.462624592792172,2.462624592792174,2.462624592792176
1.275,3.153734212656293,2.462624592792172,2.462624592792174,2.462624592792176
1.278,3.173925381355874,2.462624592792172,2.462624592792174,2.462624592792176
1.281,3.191934712666245,2.462624592792172,2.462624592792174,2.462624592792176
1.284,3.207612818390219,2.462624592792172,2.462624592792174,2.462624592792176
1.287,3.220813222095221,2.462624592792172,2.462624592792174,2.462624592792176
1.29,3.231424809581786,2.462624592792172,2.462624592792174,2.462624592792176
1.293,3.239357986994021,2.462624592792172,2.462624592792174,2.462624592792176
1.296,3.24453107995765,2.462624592792172,2.462624592792174,2.462624592792176
1.299,3.246895844431342,2.462624592792172,2.462624592792174,2.462624592792176
1.302,3.246432948648249,2.462624592792172,2.462624592792174,2.462624592792176
1.305,3.24315205672624,2.462624592792172,2.462624592792174,2.462624592792176
1.308,3.237079211424498,2.462624592792172,2.462624592792174,2.462624592792176
1.311,3.228267276232065,2.462624592792172,2.462624592792174,2.462624592792176
1.314,3.216792368057797,2.462624592792172,2.462624592792174,2.462624592792176
1.317,3.202756366988257,2.462624592792172,2.462624592792174,2.462624592792176
1.32,3.186283794939677,2.462624592792172,2.462624592792174,2.462624592792176
1.323,3.167520549508805,2.462624592792172,2.462624592792174,2.462624592792176
1.326,3.146637733288959,2.462624592792172,2.462624592792174,2.462624592792176
1.329,3.123826649642333,2.462624592792172,2.462624592792174,2.462624592792176
1.332,3.099273829616629,2.462624592792172,2.462624592792174,2.462624592792176
1.335,3.073206919536878,2.462624592792172,2.462624592792174,2.462624592792176
1.338,3.045861815427365,2.462624592792172,2.462624592792174,2.462624592792176
1.341,3.01748011397558,2.462624592792172,2.462624592792174,2.462624592792176
