"time","y","z"
3.26,10.88081469085581,2.690062956354037
3.28,10.93265464159104,2.493929956354036
3.3,10.98057193434646,2.297796956354036
3.32,11.02456656921327,2.101663956354036
3.34,11.0646385462826,1.905530956354041
3.36,11.10078786564563,1.70939795635404
3.38,11.13301451537716,1.513264956354042
3.4,11.16131849287002,1.317131956354043
3.42,11.18569981006634,1.120998956354042
3.44,11.20615846696611,0.9248659563540418
3.46,11.22269446356934,0.7287329563540413
3.48,11.23530779987603,0.5325999563540417
3.5,11.24399847588618,0.336466956354042
3.52,11.24876649159979,0.1403339563540414
3.54,11.24961184701685,-0.05579904364595911
3.56,11.24653454213738,-0.2519320436459588
3.58,11.23953457696136,-0.4480650436459593
3.6,11.2286119514888,-0.6441980436459599
3.62,11.21376666571969,-0.8403310436459587
3.64,11.19499871965405,-1.036464043645959
3.66,11.17230811329186,-1.23259704364596
3.68,11.14569484663313,-1.42873004364596
3.7,11.11515891967786,-1.62486304364596
3.72,11.08070033242605,-1.82099604364596
3.74,11.0423190848777,-2.01712904364596
3.76,11.0000151770328,-2.213262043645961
3.78,10.95378860889137,-2.409395043645961
3.8,10.90363938045338,-2.605528043645961
3.82,10.84956749171886,-2.801661043645961
3.84,10.7915729426878,-2.997794043645957
3.86,10.7296557333602,-3.193927043645957
3.88,10.66381586373605,-3.390060043645957
3.9,10.59405333381536,-3.586193043645957
3.92,10.52036814359813,-3.782326043645958
3.94,10.44276029308436,-3.978459043645957
3.96,10.36122978227405,-4.174592043645958
3.98,10.27577661116719,-4.370725043645958
4,10.18640077976379,-4.566858043645958
4.02,10.09310228806385,-4.762991043645963
4.04,9.99588113606737,-4.959124043645959
4.06,9.894737323774343,-5.155257043645963
4.08,9.789670851184781,-5.351390043645959
4.1,9.680681718298677,-5.547523043645954
4.12,9.567769925116025,-5.743656043645959
4.14,9.450935471636837,-5.939789043645955
4.16,9.330178358591448,-6.135922043645962
4.18,9.205498588515258,-6.332055043645958
4.2,9.076896158465027,-6.528188043645963
4.22,8.944371068449883,-6.724321043645958
4.24,8.807923318478924,-6.920454043645963
4.26,8.667552908561277,-7.116587043645959
4.28,8.523259838706041,-7.312720043645964
4.3,8.37504410892234,-7.50885304364596
4.32,8.222905719219277,-7.704986043645965
4.34,8.066844669605976,-7.901119043645959
4.36,7.906860960091536,-8.097252043645964
4.38,7.742954590685087,-8.29338504364596
4.4,7.575125561395724,-8.489518043645964
4.42,7.403373872232576,-8.68565104364596
4.44,7.227699523204739,-8.881784043645965
4.46,7.048102514321345,-9.077917043645961
4.48,6.864582845591488,-9.274050043645966
4.5,6.677140517024299,-9.47018304364596
4.52,6.485775528628873,-9.666316043645965
4.54,6.29048788041434,-9.862449043645961
4.56,6.091277572389796,-10.05858204364597
4.58,5.888144604564371,-10.25471504364596
4.600000000000001,5.681088976947157,-10.45084804364597
4.62,5.47011068954729,-10.64698104364596
4.64,5.255209742373872,-10.84311404364596
4.66,5.036386135436007,-11.03924704364596
4.68,4.813639868742825,-11.23538004364596
4.7,4.58697094230342,-11.43151304364596
4.72,4.356379356126926,-11.62764604364596
4.74,4.121865110222434,-11.82377904364596
4.76,3.883428204599078,-12.01991204364596
4.78,3.641068639265949,-12.21604504364596
4.8,3.394786414232184,-12.41217804364596
4.82,3.144581529506871,-12.60831104364596
4.84,2.890453985099147,-12.80444404364596
4.86,2.632403781018102,-13.00057704364596
4.88,2.370430917272871,-13.19671004364596
4.9,2.104535393872544,-13.39284304364596
4.92,1.834717210826257,-13.58897604364596
4.94,1.560976368143098,-13.78510904364597
4.96,1.283312865832207,-13.98124204364596
4.98,1.001726703902671,-14.17737504364596
5,0.7162178823636266,-14.37350804364596
5.02,0.4267864012241619,-14.56964104364597
5.04,0.1334322604934158,-14.76577404364596
5.06,0.1217750573240954,11.03281763475292
5.08,0.3404718568618683,10.83668463475292
5.100000000000001,0.5552438494568169,10.64055163475292
5.12,0.7660935309073574,10.44441863475292
5.14,0.9730199128545552,10.24828563475292
5.16,1.176024150852486,10.05215263475292
5.18,1.375105838469989,9.856019634752919
5.2,1.57026483536367,9.659886634752914
5.22,1.761501201609302,9.463753634752914
5.24,1.948814904023835,9.267620634752909
5.26,2.132205957779902,9.071487634752913
5.28,2.311674362877519,8.87535463475291
5.3,2.487220112186617,8.67922163475291
5.32,2.658843201699138,8.483088634752907
5.34,2.826543636130721,8.286955634752911
5.36,2.990321415481378,8.090822634752906
5.38,3.150176539751096,7.894689634752909
5.4,3.306109008939889,7.698556634752905
5.42,3.458118820127397,7.502423634752907
5.44,3.60620597274525,7.306290634752903
5.46,3.750370467555963,7.110157634752907
5.48,3.890612304157569,6.914024634752903
5.5,4.026931482148076,6.717891634752907
5.52,4.159328001125513,6.521758634752903
5.54,4.287801860687891,6.325625634752907
5.56,4.412353060433237,6.129492634752902
5.58,4.532981599959561,5.933359634752907
5.600000000000001,4.649687476978749,5.737226634752902
5.62,4.762470688766048,5.541093634752906
5.64,4.871331239583132,5.34496063475291
5.66,4.976269129430003,5.148827634752906
5.68,5.077284358306652,4.952694634752911
5.7,5.174376926213091,4.756561634752906
5.72,5.267546833149308,4.56042863475291
5.74,5.356794079115312,4.364295634752906
5.76,5.442118664111097,4.168162634752909
5.78,5.523520588136668,3.972029634752905
5.8,5.60099985119202,3.775896634752909
5.82,5.674556453277158,3.579763634752905
5.84,5.744190394392076,3.383630634752909
5.86,5.809901674536781,3.187497634752905
5.88,5.871690293711267,2.991364634752909
5.9,5.929556251915538,2.795231634752904
5.92,5.983499553930094,2.599098634752909
5.94,6.033520197511043,2.402965634752905
5.96,6.079618181475312,2.206832634752909
5.98,6.121793505911693,2.010699634752904
6,6.160046170908968,1.814566634752909
6.02,6.194376176555931,1.618433634752904
6.04,6.224783522941364,1.422300634752908
6.06,6.25126821015406,1.226167634752904
6.08,6.273830238282803,1.030034634752908
6.100000000000001,6.292469607416384,0.8339016347529037
6.12,6.307186317643589,0.637768634752908
6.140000000000001,6.317980369053205,0.4416356347529034
6.16,6.324851761734024,0.2455026347529078
6.18,6.327800495774829,0.04936963475291209
6.2,6.326826571264411,-0.1467633652470927
6.22,6.321929988291557,-0.3428963652470884
6.24,6.313110746945055,-0.5390293652470929
6.26,6.300368847313692,-0.7351623652470886
6.28,6.283704289486256,-0.9312953652470932
6.3,6.263117073551537,-1.127428365247089
6.32,6.238607199598321,-1.323561365247093
6.34,6.210174667715397,-1.519694365247089
6.36,6.177819477991551,-1.715827365247094
6.38,6.141541616238622,-1.911960365247091
6.4,6.101341086449992,-2.108093365247096
6.42,6.057217896382464,-2.304226365247092
6.44,6.009172046036037,-2.500359365247095
6.46,5.957203535410711,-2.696492365247091
6.48,5.901312364506486,-2.892625365247096
6.5,5.841498533323364,-3.088758365247092
6.52,5.777762041861341,-3.284891365247097
6.54,5.710102890120422,-3.481024365247092
6.56,5.638521078100601,-3.677157365247097
6.58,5.563016605801885,-3.873290365247093
6.600000000000001,5.483589473224267,-4.069423365247097
6.62,5.400239680367753,-4.265556365247093
6.640000000000001,5.312967227232338,-4.461689365247098
6.66,5.221772113818028,-4.657822365247092
6.68,5.126654340124819,-4.853955365247089
6.7,5.027613906152707,-5.050088365247094
6.72,4.924650811901702,-5.24622136524709
6.74,4.817765057371792,-5.442354365247093
6.76,4.706956642562989,-5.63848736524709
6.78,4.592225567475283,-5.834620365247094
6.8,4.473571832108683,-6.03075336524709
6.82,4.350995436463179,-6.226886365247095
6.84,4.224496380538781,-6.423019365247089
6.86,4.09407466433548,-6.619152365247094
6.88,3.959730287853286,-6.815285365247091
6.9,3.821463251092187,-7.011418365247095
6.92,3.679273554052195,-7.207551365247091
6.94,3.533161196733298,-7.403684365247095
6.96,3.38312617913551,-7.599817365247091
6.98,3.229168501258816,-7.795950365247096
7,3.07128816310323,-7.992083365247091
7.02,2.909485164668739,-8.188216365247095
7.04,2.743759505955355,-8.384349365247092
7.06,2.574111186963067,-8.580482365247097
7.08,2.400540207691886,-8.776615365247093
7.100000000000001,2.2230465681418,-8.972748365247096
7.12,2.041630268942142,-9.168881365247092
7.140000000000001,1.856291312375488,-9.365014365247097
7.16,1.667029695829111,-9.561147365247093
7.18,1.473845419311838,-9.757280365247089
7.2,1.276738482832493,-9.953413365247092
7.22,1.075708886399931,-10.14954636524709
7.24,0.8707566300229628,-10.34567936524709
7.26,0.6618817137104471,-10.54181236524709
7.28,0.4490841374711953,-10.73794536524709
7.3,0.2323639013140615,-10.93407836524709
7.32,0.01172100524786139,-11.13021136524709
7.34,0.1564805096177129,8.169589728332548
7.36,0.3179130395667794,7.973456728332542
7.38,0.4754206981646242,7.777323728332549
7.4,0.6290055434237578,7.581190728332542
7.42,0.778667538093454,7.385057728332548
7.44,0.9244073302291876,7.188924728332539
7.46,1.066224411607471,6.992791728332543
7.48,1.204118867019844,6.796658728332539
7.5,1.338090674624292,6.600525728332546
7.52,1.468139825331103,6.404392728332541
7.54,1.594266327473407,6.208259728332545
7.56,1.716470179847317,6.012126728332539
7.58,1.834751369474989,5.815993728332543
7.600000000000001,1.949109904045295,5.619860728332539
7.62,2.059545783558225,5.423727728332543
7.640000000000001,2.166059008013788,5.227594728332539
7.66,2.268649577411975,5.031461728332543
7.68,2.367317490116036,4.835328728332545
7.7,2.462062743660366,4.63919572833254
7.72,2.552885339475587,4.443062728332544
7.74,2.639785277142896,4.24692972833254
7.76,2.722762556243475,4.050796728332545
7.78,2.801817176358521,3.85466372833254
7.8,2.876949137069214,3.658530728332544
7.82,2.94815843795675,3.462397728332539
7.84,3.015445078602312,3.266264728332544
7.86,3.078809056310186,3.070131728332532
7.88,3.138250369465016,2.873998728332537
7.9,3.193769021653373,2.677865728332532
7.92,3.245365012875252,2.481732728332536
7.94,3.293038343130658,2.285599728332532
7.96,3.336789012419586,2.089466728332536
7.98,3.376617020742041,1.893333728332532
8,3.412522368098018,1.697200728332536
8.02,3.44450505448752,1.50106772833254
8.040000000000001,3.472565079910549,1.304934728332527
8.06,3.4967024443671,1.108801728332531
8.08,3.516917147857176,0.9126687283325352
8.1,3.533209190380776,0.7165357283325393
8.120000000000001,3.545578571937902,0.5204027283325262
8.140000000000001,3.554025292528551,0.3242697283325304
8.16,3.558549355296275,0.1281367283325299
8.18,3.559150760666407,-0.06799627166746537
8.199999999999999,3.555829506396671,-0.2641292716674615
8.220000000000001,3.548585592578906,-0.4602622716674745
8.24,3.53741901930496,-0.6563952716674701
8.26,3.522329786666675,-0.8525282716674663
8.279999999999999,3.503317894755895,-1.048661271667462
8.300000000000001,3.480383343664462,-1.244794271667475
8.32,3.453526133484222,-1.440927271667471
8.34,3.42274626430702,-1.637060271667467
8.359999999999999,3.388043736224698,-1.833193271667462
8.380000000000001,3.349418549329096,-2.029326271667476
8.4,3.306870703712064,-2.225459271667471
8.42,3.260400199465444,-2.421592271667467
8.44,3.210007036681079,-2.617725271667463
8.460000000000001,3.155691215450808,-2.813858271667476
8.48,3.097452735866484,-3.009991271667472
8.5,3.035291598019946,-3.206124271667468
8.52,2.969207802003039,-3.402257271667464
8.540000000000001,2.899201347907599,-3.598390271667477
8.56,2.825272235825483,-3.794523271667472
8.58,2.747420465848528,-3.990656271667469
8.6,2.665646024905715,-4.186789271667461
8.620000000000001,2.579948916426215,-4.382922271667474
8.640000000000001,2.490329147672952,-4.57905527166747
8.66,2.396786718645919,-4.775188271667465
8.68,2.299321629345116,-4.971321271667462
8.700000000000001,2.197933879770533,-5.167454271667475
8.720000000000001,2.092623469922188,-5.363587271667471
8.74,1.983390399800074,-5.559720271667466
8.76,1.870234669404189,-5.755853271667462
8.779999999999999,1.753156278734533,-5.951986271667458
8.800000000000001,1.632155227791096,-6.148119271667471
8.82,1.5072315165739,-6.344252271667467
8.84,1.378385145082933,-6.540385271667462
8.859999999999999,1.245616113318196,-6.736518271667459
8.880000000000001,1.108924421279676,-6.932651271667472
8.9,0.9683100689673975,-7.128784271667469
8.92,0.8237730563813496,-7.324917271667463
8.94,0.6753133835215303,-7.521050271667459
8.960000000000001,0.5229310503879275,-7.717183271667473
8.98,0.3666260569805677,-7.913316271667469
9,0.2063984032994377,-8.109449271667465
9.02,0.04224808934453739,-8.305582271667459
9.040000000000001,0.09238005044723979,6.120089390380319
9.06,0.2128266419854175,5.923956390380331
9.08,0.3293441592562835,5.727823390380332
9.1,0.4419391663151714,5.531690390380333
9.120000000000001,0.550611060683743,5.335557390380324
9.140000000000001,0.6553608065011886,5.139424390380329
9.16,0.756187900764572,4.943291390380334
9.18,0.8530923452039841,4.747158390380338
9.200000000000001,0.9460741472620602,4.551025390380327
9.220000000000001,1.035133290481712,4.354892390380332
9.24,1.120269785253467,4.158759390380336
9.26,1.201483630882813,3.962626390380347
9.279999999999999,1.278774810293494,3.766493390380351
9.300000000000001,1.352143333157175,3.570360390380338
9.32,1.421589199473844,3.374227390380342
9.34,1.487112409243508,3.178094390380346
9.359999999999999,1.548712962466166,2.98196139038035
9.380000000000001,1.6063908589511,2.785828390380344
9.4,1.660146098530537,2.589695390380349
9.42,1.709978681308685,2.393562390380353
9.44,1.755888607245514,2.197429390380357
9.460000000000001,1.797875876300998,2.001296390380344
9.48,1.835940488435097,1.805163390380348
9.5,1.870082443607785,1.609030390380352
9.52,1.900301741779033,1.412897390380357
9.540000000000001,1.926598382908811,1.216764390380343
9.56,1.948972358155887,1.020631390380349
9.58,1.967423663330563,0.8244983903803531
9.6,1.981952307529182,0.6283653903803574
9.620000000000001,1.992558290751747,0.432232390380344
9.640000000000001,1.999241612998253,0.2360993903803483
9.66,2.002002274268703,0.03996639038035223
9.68,2.000840274563097,-0.1561666096196434
9.700000000000001,1.995755613881434,-0.3522996096196565
9.720000000000001,1.986748292223714,-0.5484326096196523
9.74,1.973818309589939,-0.7445656096196482
9.76,1.956965665980106,-0.9406986096196439
9.779999999999999,1.936190361394218,-1.13683160961964
9.800000000000001,1.91149239583227,-1.332964609619653
9.82,1.882871769294268,-1.529097609619649
9.84,1.85032848178021,-1.725230609619644
9.859999999999999,1.813862533290096,-1.92136360961964
9.880000000000001,1.773473925846123,-2.117496609619647
9.9,1.729162663230951,-2.313629609619642
9.92,1.680928741130083,-2.509762609619639
9.94,1.628772159642318,-2.705895609619635
9.960000000000001,1.57269291886645,-2.902028609619648
9.98,1.512691018901288,-3.098161609619644
10,1.448766459845625,-3.294294609619639
