"time","y","z"
3.02,9.885421190000002,5.393657499999999
3.04,9.993294340000002,5.197524499999998
3.06,10.09724483,5.001391499999998
3.08,10.19727266,4.805258499999997
3.1,10.29337783,4.609125499999997
3.12,10.38556034,4.412992499999996
3.14,10.47382019,4.216859499999996
3.16,10.55815738,4.020726499999995
3.18,10.63857191,3.824593499999995
3.2,10.71506378,3.628460499999995
3.22,10.78763299,3.432327499999995
3.24,10.85627954,3.236194499999995
3.26,10.92100343,3.040061499999994
3.28,10.98180466,2.843928499999994
3.3,11.03868323,2.647795499999994
3.32,11.09163914,2.451662499999994
3.34,11.14067239,2.255529499999998
3.36,11.18578298,2.059396499999998
3.38,11.22697091,1.863263499999998
3.4,11.26423618,1.667130499999998
3.42,11.29757879,1.470997499999998
3.44,11.32699874,1.274864499999998
3.46,11.35249603,1.078731499999998
3.48,11.37407066,0.8825984999999976
3.5,11.39172263,0.6864654999999975
3.52,11.40545194,0.4903324999999973
3.54,11.41525859,0.2941994999999972
3.56,11.42114258,0.098066499999997
3.58,11.42310391,-0.09806650000000317
3.6,11.42114258,-0.2941995000000033
3.62,11.41525859,-0.4903325000000035
3.64,11.40545194,-0.6864655000000037
3.66,11.39172263,-0.8825985000000038
3.68,11.37407066,-1.078731500000004
3.7,11.35249603,-1.274864500000004
3.72,11.32699874,-1.470997500000004
3.74,11.29757879,-1.667130500000004
3.76,11.26423618,-1.863263500000004
3.78,11.22697091,-2.059396500000005
3.8,11.18578298,-2.255529500000005
3.82,11.14067239,-2.451662500000005
3.84,11.09163914,-2.6477955
3.86,11.03868323,-2.843928500000001
3.88,10.98180466,-3.040061500000001
3.9,10.92100343,-3.236194500000001
3.92,10.85627954,-3.432327500000001
3.94,10.78763299,-3.628460500000001
3.96,10.71506378,-3.824593500000001
3.98,10.63857191,-4.020726500000001
4,10.55815738,-4.216859500000002
4.02,10.47382019,-4.412992500000006
4.04,10.38556034,-4.609125500000002
4.06,10.29337783,-4.805258500000006
4.08,10.19727266,-5.001391500000002
4.1,10.09724483,-5.197524499999998
4.12,9.993294339999998,-5.393657500000002
4.14,9.885421190000001,-5.589790499999999
4.16,9.773625379999999,-5.785923500000003
4.18,9.657906910000001,-5.982056499999999
4.2,9.538265779999998,-6.178189500000003
4.22,9.414701990000001,-6.374322499999999
4.24,9.287215539999998,-6.570455500000003
4.26,9.15580643,-6.766588499999999
4.28,9.020474659999998,-6.962721500000003
4.3,8.88122023,-7.158854499999999
4.32,8.738043139999997,-7.354987500000004
4.34,8.59094339,-7.5511205
4.36,8.439920979999997,-7.747253500000004
4.38,8.28497591,-7.9433865
4.4,8.126108179999996,-8.139519500000004
4.42,7.963317789999999,-8.3356525
4.44,7.796604739999995,-8.531785500000005
4.46,7.625969029999998,-8.727918500000001
4.48,7.451410659999994,-8.924051500000006
4.5,7.272929629999998,-9.120184500000002
4.52,7.090525939999994,-9.316317500000007
4.54,6.904199589999997,-9.512450500000003
4.56,6.713950579999993,-9.708583500000008
4.58,6.519778909999998,-9.904716500000005
4.600000000000001,6.321684579999993,-10.10084950000001
4.62,6.119667589999997,-10.29698250000001
4.64,5.913727940000001,-10.4931155
4.66,5.703865629999997,-10.68924850000001
4.68,5.490080660000001,-10.8853815
