"time","J1_w","J2_w","J3_w","J4_w"
3.6600000000000027E-001,6.6364900997799943E+000,3.5328407947518126E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.6900000000000027E-001,6.5838105845965895E+000,3.5597065436097211E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.7200000000000027E-001,6.5327328301767755E+000,3.5865217722192830E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.7500000000000028E-001,6.4834725735210377E+000,3.6132860994767442E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.7800000000000028E-001,6.4362298704716228E+000,3.6399991450017715E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.8100000000000028E-001,6.3911873233735950E+000,3.6666605291428582E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.8400000000000029E-001,6.3485084636479163E+000,3.6932698729827211E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.8700000000000029E-001,6.3083363036328901E+000,3.7198267983436839E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.9000000000000029E-001,6.2707920705478735E+000,3.7463309277930534E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.9300000000000029E-001,6.2359741338166534E+000,3.7727818846484840E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.9600000000000030E-001,6.2039571352715850E+000,3.7991792929833279E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.9900000000000030E-001,6.1747913299588086E+000,3.8255227776319827E+000,0.0000000000000000E+000,0.0000000000000000E+000
4.0200000000000002E-001,6.1485021433955733E+000,3.8318119641952175E+000,2.0000000000000018E-002,0.0000000000000000E+000
4.0500000000000003E-001,6.1250899492094071E+000,3.8280464790455051E+000,5.0000000000000044E-002,0.0000000000000000E+000
4.0800000000000003E-001,6.1045300691328217E+000,3.8242259493323170E+000,8.0000000000000071E-002,0.0000000000000000E+000
4.1100000000000003E-001,6.0867729953534981E+000,3.8203500029874311E+000,1.1000000000000010E-001,0.0000000000000000E+000
4.1400000000000003E-001,6.0717448332463562E+000,3.8164182687302195E+000,1.4000000000000012E-001,0.0000000000000000E+000
